[cookbook, telephone]	嘉兴粽子。。打电话零九一零二五六五三五四	B-LOC I-LOC O O O O O O O O O O O O O O O O O O
[riddle, chat]	猜个谜语哦。。什么是色	O O O O O O O O O O O
[chat, message]	你说啥呢好恶心。发短信给张三我明天去北京	O O O O O O O O O O O O B-PER I-PER O O O O B-LOC I-LOC
[music, app]	播放断点。打开个性闹钟	O O O O O O O O O O O
[chat, tvchannel]	丰田车在哪里生产的？。老故事	B-ORG I-ORG O O O O O O O O O O O O
[email, chat]	发邮件给莹莹说我好困我想睡觉。什么时候去	O O O O B-PER I-PER O O O O O O O O O O O O O O
[cookbook, epg]	凉拌海蜇怎么做好吃？。湖南卫视明天播什么节目	O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O
[cookbook, video]	炒豆腐。。情景剧电视剧	O O O O O O O O O O O
[telephone, chat]	呼叫徐媛。青蛙在做什么	O O B-PER I-PER O O O O O O O
[music, lottery]	我要听还是会这首歌。七星彩	O O O O O O O O O O O O O
[news, map]	有什么重大新闻。宁波机场在哪里	O O O O O O O O B-LOC I-LOC I-LOC I-LOC O O O
[cookbook, message]	肉肉怎么腌制？。把王建春的电话号码发给张学政	O O O O O O O O O B-PER I-PER I-PER O O O O O O O B-PER I-PER I-PER
[map, tvchannel]	六安市飞云卫生院在哪里。吉林电视台	B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O B-ORG I-ORG I-ORG I-ORG I-ORG
[chat]	我说不怎么喜欢吃辣的。什么理由	O O O O O O O O O O O O O O O
[cookbook, datetime]	有什么特色美食。。哪天清明节	O O O O O O O O O O O O O O
[video, map]	杨三姐告状。帮我找到去安徽黄山的路	B-PER I-PER I-PER O O O O O O O O B-LOC I-LOC B-LOC I-LOC O O
[video, chat]	文娱播报。你是詹黑吗	O O O O O O O B-PER I-PER O
[chat, poetry]	你不是人吧我怎么觉得你是人呢。去网上搜索兰陵王。	O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O
[chat]	干嘛弄疯你啊😌。如果遇见狼呢小马还会让狼上车吗	O O O O O O O O O O O O O O O B-PER O O O O O O O
[message, flight]	给刘西发短信。大连飞往上海的航班	O B-PER I-PER O O O O B-LOC I-LOC O O B-LOC I-LOC O O O
[train, cookbook]	查下温州到杭州的火车票。做南瓜饭	O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O
[cookbook, news]	火腿肠怎么炒好吃。播放最近的新闻。	O O O O O O O O O O O O O O O O O
[cookbook, train]	手抓饼的做法。。帮我查一下广州到深圳的火车	O O O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[translation, epg]	晚安的英语。熊出没是几点开始播放。	O O O O O O O O O O O O O O O O O
[video, music]	爱情公约。我想听音乐忘情水。	O O O O O O O O O O O O O O
[map, video]	去常州武进路线。狸猫换太子	O B-ORG I-ORG I-ORG I-ORG O O O O O O O O
[cookbook, video]	回锅肉。。欧阳震华的罪案电视剧	O O O O O B-PER I-PER I-PER I-PER O O O O O O
[chat, music]	你有牙吗。想听牵手这首歌	O O O O O O O O O O O O
[telephone]	打电话给卢静。幺三零二三八四七三四二	O O O O B-PER I-PER O O O O O O O O O O O O
[chat, poetry]	你考试挂科怎么办。仓央嘉措的诗词。	O O O O O O O O O B-PER I-PER I-PER I-PER O O O O
[chat]	完了你和多了你在哪里自己都不知道咯。完了你和多了你在哪里自己都不知道咯	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
[chat, telephone]	我咋不知道这事儿呢啊明星啊之心知肚明啥意思。打电话给幺三二三五六二零二五五	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
[news, cookbook]	艳照门事件。。菠萝包怎么做？	O O O O O O O O O O O O O O
[music, flight]	给我随便来几首歌。大连飞往上海的航班	O O O O O O O O O B-LOC I-LOC O O B-LOC I-LOC O O O
[app, flight]	帮我打开电话本。明天珠海到青岛的航班	O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[cookbook, chat]	那做红烧鱼需要哪些材料啊？。是不是只要我说话你就说话	O O O O O O O O O O O O O O O O O O O O O O O O O O
[chat, music]	李亚丽的工作是什么。随便给我放几首歌	B-PER I-PER I-PER O O O O O O O O O O O O O O O
[cookbook, chat]	松菜鱼怎么做？。你知道我几岁	O O O O O O O O O O O O O O
[cookbook]	新疆大盘鸡的做法。。教我做馒头。	B-LOC I-LOC O O O O O O O O O O O O O O
[epg, map]	中央电视台一套现在放什么节目？。到公园怎么走	B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O
[datetime, chat]	植树节是什么时候。你认识微软小冰么	O O O O O O O O O O O O B-ORG I-ORG O O O
[tvchannel, video]	北京财经台。我想看变形金刚三	B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O
[tvchannel, chat]	中央八。跳的人我想要了吗	B-ORG I-ORG I-ORG O O O O O O O O O
[music, cookbook]	来一首夜夜夜。赵包子怎么做的，你？	O O O O O O O B-PER I-PER I-PER O O O O O O O
[datetime, bus]	现在几号。从聊城到东营的车。	O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[poetry]	背诵一首唐诗。我心照明月后面一句是什么？	O O O O O O O O O O O O O O O O O O O O
[chat]	太阳像个什么。哈哈哈干什么也想你到底是不是本	B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O
[cookbook, chat]	烧排骨汤需要什么调料？。喝酒吗	O O O O O O O O O O O O O O O
[weather, chat]	罗山天气。什么评论呀	B-LOC I-LOC O O O O O O O O
[video, match]	刘诗诗主演过的电影。中超A组比赛结果分别是多少	B-PER I-PER I-PER O O O O O O O B-LOC O O O O O O O O O O O O
[health, stock]	介绍一下尖锐湿疣。查寻天龙集团的股票	O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O
[stock, epg]	包钢稀土股票价格。能不能看当前的中超联赛	B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O B-ORG O O O
[poetry, website]	长风吹月渡海来下一句是什么？。打开4399小游戏	O O O B-LOC O O O O O O O O O O O O O O O O O O O O
[poetry, weather]	查一首古诗，武林春。。常州天气预报	O O O O O O B-LOC I-LOC O O O B-LOC I-LOC O O O O
[map, match]	华晶小学在哪里。NBA比赛时间。	B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O
[health, telephone]	发烧好吗？。打电话给三路店	O O O O O O O O O O B-LOC I-LOC I-LOC
[novel, bus]	赶紧推荐一部小说。。从杭州到黄山的汽车。	O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[video, tvchannel]	汉武大帝。高清央视综合频道	O O O O O O O B-ORG I-ORG O O O O
[novel, website]	查找校园小说沙漏第二部。打开搜狐网首页	O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O
[riddle, news]	我要猜一个字谜。。播放最近新闻。	O O O O O O O O O O O O O O O O
[cookbook, poetry]	做面包的配方。。来首唐诗小池	O O O O O O O O O O O O O O
[app, cookbook]	正韵打开相机。恩，红烧土豆怎么做我想学？	B-ORG I-ORG O O O O O O O O O O O O O O O O O O
[chat, epg]	问问你做什么呢。湖南卫视放什么节目？	O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O
[chat]	你听说过这句名言吗。唠什么	O O O O O O O O O O O O O
[chat, video]	哪里找小姐。铁甲威虫	O O O O O O O O O O
[cookbook, health]	人造鸡蛋的配方。。静脉曲张怎么治疗？哦？	O O O O O O O O O O O O O O O O O O O O
[weather, music]	庐山天气。我想听春天里这首歌	B-LOC I-LOC O O O O O O O O O O O O
[chat, epg]	那你为什么不修。湖南台演什么节目	O O O O O O O O B-LOC I-LOC O O O O O O
[chat]	买的什么。你早上一般几点起床	O O O O O O O O O O O O O O
[epg, video]	今天什么好看电影？。搜索国外大片	O O O O O O O O O O O O O O O O
[flight, chat]	厦门到上海的机票。散货演绎的作者是谁？	B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O O O O
[video, flight]	金瓶梅。查询4月1号从武汉到广州的航班	O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[poetry, cookbook]	人之初，性本善下一句是什么？。a排骨怎么做好吃？	O O O O O O O O O O O O O O O O O O O O O O O O
[telephone, video]	拨打幺零零八六一一。地心历险记二	O O O O O O O O O O O O O O O O
[map, video]	帮我搜一下科大讯飞在哪。开心大冒险	O O O O O O O O O O O O O O O O O
[message, chat]	给黄杠发短信。麻辣串应该是四川的吧不是哈尔滨的哈尔滨应该吃的是不胖葫芦吧对不对还是北京啊	O B-PER I-PER O O O O O O O O O O B-LOC I-LOC O O O O B-LOC I-LOC I-LOC O B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O B-LOC I-LOC O
[lottery, tvchannel]	买三注星期四开奖的七乐彩。高清江苏	O O O O O O O O O B-ORG I-ORG I-ORG O B-PER I-PER B-LOC I-LOC
[cookbook, tvchannel]	烤鸡翅怎么做？。AXN	O O O O O O O O O O O
[chat, video]	然后你转了么。文娱播报	O O O O O O O O O O O
[weather, map]	今天柳州天气怎么样。查询沿途的KTV	O O B-LOC I-LOC O O O O O O O O O O O O O O
[news, poetry]	我想听昨天晚上的新闻。。锄禾日当午，下面一句是什么？	O O O O O O O O O O O O O O O O O O O O O O O O O O
[epg, video]	东方高清台的节目单。查最近的电影。	B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O
[health, poetry]	梅毒怎么治疗？。搜索兰陵王。	O O O O O O O O O O B-LOC I-LOC I-LOC O
[music, epg]	帮我找一首我的好兄弟。中央一套什么时候有建党伟业	O O O O O O O O O O O O O O O O O O O O O O O O
[poetry, cookbook]	来一首咏柳。。蛋糕可以做蛋糕吗？	O O O O O O O O O O O O O O O O
[chat, map]	你明白什么。怎么去泉城广场	O O O O O O O O O B-LOC I-LOC I-LOC I-LOC
[train]	查一下兰州到成都的火车票。查一下上海到苏州的火车票	O O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[cookbook, map]	酱茄条做法。。我想到科大讯飞怎么走	O O O O O O O O O O O O O O O O O
[chat, poetry]	你觉得脚踏两只船怎么样。我背一下春晓。	O O O O O O O O O O O O O O O O O O O
[health, chat]	包皮过长怎么办啊？你。。你认识xx吗	O O O O O O O O O O O O O O O O O O
[chat, epg]	在哪里出门右转。央视综合频道昨晚的节目单	O O O O O O O O B-ORG I-ORG O O O O O O O O O O
[message, lottery]	给丹丹发信息我一会儿就回来别等我了。大乐透的开奖情况	O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O
[telephone, cookbook]	给金华打电话。茄子鸡蛋怎么做？	O B-PER I-PER O O O O O O O O O O O O
[radio, message]	调频fm九十七点一。发信息给老婆说我不回家吃饭了	O O O O O O O O O O O O O O O O O O O O O O O O
[chat, video]	秋娃娃写信给谁。看东方	O O O O O O O O O O O
[flight, website]	查寻合肥到北京的航班。我想上网易	O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O
[chat, music]	我说什么。搜索歌曲公路	O O O O O O O O O O O
[chat, telephone]	什么太美了。打石宝电话	O O O O O O O O O O O
[app, stock]	有道词典。查询洛阳钼业的股票	O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O
[cookbook, match]	欧树的叶子怎么炒？。我想看足球中超，第25轮的比赛时间。	B-LOC O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O
[epg, map]	周六晚上重庆卫视有转播神探高伦布吗。告诉我西安的位置	O O O O B-ORG I-ORG I-ORG I-ORG O O O O O B-PER I-PER I-PER O O O O O B-LOC I-LOC O O O
[chat, cookbook]	卖啥呀。猪舌头怎么做比较啊子？	O O O O O O O O O O O O O O O
[epg, map]	给我查一下什么时间有播放天天向上。宁乡到长沙怎么走	O O O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[weather, telephone]	舒城的天气。打电话给陈雷	B-LOC I-LOC O O O O O O O O B-PER I-PER
[map, chat]	合肥的大润发在哪。什么新闻呢	B-LOC I-LOC O O O O O O O O O O O O
[cookbook, chat]	做糖醋排骨。白天干什么	O O O O O O O O O O O
[epg, video]	书画频道上周六有开始非诚勿扰么。妈妈的花样年华	O O O O O O O O O O O O O O O O O O O O O O O
[cookbook, video]	民间小炒肉的做法。。想唱就唱	O O O O O O O O O O O O O O
[chat, poetry]	你在哪里上学啊。来一首纳兰性德的词。	O O O O O O O O O O O B-PER I-PER I-PER I-PER O O O
[train, datetime]	帮我查一下广州到深圳的火车。植树节是什么时候	O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O O
[poetry, map]	朗读游子吟。。六安市飞云卫生院在哪里	O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O
[website, chat]	赶集网。你学什么的？	O O O O O O O O O O
[telephone, map]	给小鱼打电话。南京火车站到南京农业大学	O O O O O O O B-LOC I-LOC I-LOC I-LOC I-LOC O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
[chat, poetry]	丁效是谁。我心照明月后面一句是什么？	B-PER I-PER O O O O O O O O O O O O O O O O
[chat, flight]	很晚了你不睡觉吗。青岛到广州航班	O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O
[stock, chat]	查询科大讯飞的股价。有什么用呢	O O O O O O O O O O O O O O O
[chat, translation]	你喜欢有钱人吗。翻译牛	O O O O O O O O O O B-ORG
[poetry, video]	背将进酒。。最美的时光	O O O O O O O O O O O
[cookbook]	青椒肉丝怎么做怎么炒？。酸辣汤的做法。	O O O O O O O O O O O O O O O O O O O
[train, chat]	查看滁州到南京的火车票。不这样称呼你怎么样呢	O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O O O O O
[app, poetry]	搜索京东商城。满园花菊郁金黄的下一句是什么？	O O B-LOC I-LOC I-LOC I-LOC O O O O O O O O O O O O O O O O
[riddle, train]	脑筋急转弯呗！。明天广州到北京的火车	O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[datetime, map]	现在是两点了吗。到科大讯飞怎么走更快一些	O O O O O O O O O O O O O O O O O O O O
[email, video]	发邮件给晶晶。推理动漫	O O O O B-ORG I-ORG O O O O O
[epg, poetry]	我要看湖南卫视快乐大本营。来一首唐诗吗？	O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O
[translation, chat]	福尔摩探案急翻译成英文。人们夸奖谁	B-PER I-PER I-PER O O O O O O O O O O O O O O
[epg, poetry]	湖南卫视明天播什么节目。床前明月光下一句是怎么说	B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O
[telephone, website]	拨打幺三九七七零九八七七六。打开河南英东网站	O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O
[video, tvchannel]	查一下最近有什么电影？。西藏卫视	O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG
[cookbook, video]	川崎玫瑰的制作方法。我的爱金枝玉叶	B-PER I-PER O O O O O O O O O O O O O O O
[weather, chat]	丽水的天气怎么样。白天干什么	B-LOC I-LOC O O O O O O O O O O O O
[tvchannel, radio]	我要看中央五台。调幅am六百二十八	O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O
[train, video]	帮我在百度里搜一下东莞到北京的火车。搜王菲演唱会	O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O B-PER I-PER O O O
[match, cookbook]	中超赛事预告吗？。虾仁饭。	B-ORG O O O O O O O O O O O O
[epg, chat]	现在电视台在放什么节目。蒋能能是谁	O O O O O O O O O O O O B-PER I-PER I-PER O O
[chat, telephone]	谁制造的你啊。给吴方婷打电话	O O O O O O O O B-PER I-PER I-PER O O O
[cookbook, weather]	烤牛排怎么做？。合肥明天的湿度如何	O O O O O O O O O O O O O O O O O
[chat, video]	你的性别是什么。我想看大武当电影	O O O O O O O O O O O O B-PER I-PER O O
[chat, train]	你需要吃东西吗。枣庄到淄博的火车票	O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[weather, app]	查看汕头天气。打开天天动听播放站你名下	O O B-LOC I-LOC O O O O O O O O O O O O O O O
[video, lottery]	中国合伙人。查七乐彩开奖结果	B-LOC I-LOC O O O O O O O O O O O O
[cookbook, music]	臭豆腐汤怎么烧？。放首陈奕迅的十年	O O O O O O O O O O O B-PER I-PER I-PER O O O
[tvchannel, chat]	我想看高尔夫网球频道。有什么好听的歌	O O O O O O O O O O O O O O O O O O
[video, telephone]	查找90年代好评的武侠电影。呼叫徐媛	O O O O O O O O O O O O O O O O B-PER I-PER
[epg, news]	国防军事频道2天后播捍卫者。我也听新闻。	O O O O O O O O O O O O O O O O O O O O
[map, novel]	到鼓楼怎么走。你能搜到小说不？	O B-LOC I-LOC O O O O O O O O O O O O
[telephone, flight]	幺三零二三八四七三四二。儋州到海口的航班	O O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[app, poetry]	金山词霸。满园花菊郁金黄的下一句是什么？	O O O O O O O O O O O O O O O O O O O O
[lottery, chat]	看看大乐透的得奖号码。这么装逼	O O O O O O O O O O O O O O O
[poetry, telephone]	搜索兰陵王。。给幺零零幺零打电话	O O B-LOC I-LOC I-LOC O O O B-ORG I-PER I-ORG I-ORG I-ORG O O O
[cookbook, lottery]	豆腐花的做法。。搜索大乐透的中奖号码	O O O O O O O O O O O O O O O O O O
[cookbook, weather]	帮我查一下红烧肉的做法。丽水的天气怎么样	O O O O O O O O O O O O B-LOC I-LOC O O O O O O
[tvchannel, translation]	宁波一台。桔子英文怎么说	B-ORG I-ORG I-ORG I-ORG O O O O O O O O
[chat, map]	汪进祥怎么样。我们现在在什么地方	B-PER I-PER I-PER O O O O O O O O O O O O O
[video, cookbook]	查询神鬼认证。猪肉灌汤包怎么做？	O O O O O O O O O O O O O O O O
[video, chat]	我想看爱情闯进门。你睡午觉吗	O O O O O O O O O O O O O O
[chat, health]	怎么这么多鸡汤。肩周炎怎么治？	O O O O O O O O O O O O O O O
